BirdID	PHt	Hs_obs	Hs_exp	IR	HL
6864	0.535714286	1.106208034	1.092588407	-0.081591647	0.441395953
6865	0.428571429	0.884966427	0.874070726	0.110862435	0.509437752
6866	0.392857143	0.811219225	0.801231499	0.103538449	0.547768159
6867	0.357142857	0.737472022	0.728392272	0.237288397	0.612301125
6868	0.464285714	0.958713629	0.946909953	0.120345482	0.502255098
6869	0.535714286	1.106208034	1.092588407	-0.083443102	0.376504428
6870	0.571428571	1.179955236	1.165427634	-0.162558604	0.373910244
6871	0.535714286	1.106208034	1.092588407	-0.081995494	0.425891598
6872	0.321428571	0.66372482	0.655553044	0.282003031	0.625237298
6873	0.678571429	1.401196843	1.383945316	-0.292656763	0.282949689
6874	0.571428571	1.179955236	1.165427634	-0.107114939	0.341614649
6875	0.571428571	1.179955236	1.165427634	-0.132999721	0.366256586
6876	0.535714286	1.106208034	1.092588407	-0.065570887	0.415962182
6877	0.392857143	0.811219225	0.801231499	0.194952628	0.567821173
6878	0.607142857	1.253702438	1.238266862	-0.213602784	0.330390511
6879	0.571428571	1.179955236	1.165427634	-0.055982493	0.41430957
6880	0.535714286	1.106208034	1.092588407	-0.056678114	0.395896767
6881	0.392857143	0.811219225	0.801231499	0.170201749	0.533401309
6882	0.714285714	1.474944045	1.456784543	-0.391644687	0.208987534
6883	0.5	1.032460831	1.01974918	-0.049791566	0.430923568
6884	0.5	1.032460831	1.01974918	-0.010723214	0.443654948
6885	0.5	1.032460831	1.01974918	-0.100971308	0.39945021
6886	0.428571429	0.884966427	0.874070726	0.105466933	0.525838429
6887	0.321428571	0.66372482	0.655553044	0.313560545	0.620338714
6888	0.464285714	0.958713629	0.946909953	0.088966621	0.521320824
6889	0.428571429	0.884966427	0.874070726	0.12269795	0.527305597
6890	0.428571429	0.884966427	0.874070726	0.098958939	0.508522229
6891	0.428571429	0.884966427	0.874070726	0.130846075	0.495483702
6892	0.571428571	1.179955236	1.165427634	-0.036251331	0.373052471
6893	0.5	1.032460831	1.01974918	-0.045441751	0.431088484
6894	0.5	1.032460831	1.01974918	-0.040728756	0.459591849
6895	0.464285714	0.958713629	0.946909953	0.043263315	0.480559214
6896	0.5	1.032460831	1.01974918	-0.012745236	0.454739518
6897	0.392857143	0.811219225	0.801231499	0.145549059	0.575269504
6898	0.321428571	0.66372482	0.655553044	0.275193851	0.630809749
6899	0.535714286	1.106208034	1.092588407	-0.139643061	0.401166129
6900	0.428571429	0.884966427	0.874070726	0.062406755	0.496506681
6901	0.321428571	0.66372482	0.655553044	0.334601905	0.65746605
6902	0.428571429	0.884966427	0.874070726	0.095239546	0.517612233
6903	0.428571429	0.884966427	0.874070726	0.1042964	0.53996051
6904	0.5	1.032460831	1.01974918	-0.037055959	0.436389177
6905	0.5	1.032460831	1.01974918	-0.030207513	0.48674402
6906	0.5	1.032460831	1.01974918	-0.143275331	0.414189459
6907	0.535714286	1.106208034	1.092588407	-0.11849615	0.394127242
6908	0.571428571	1.179955236	1.165427634	-0.084203875	0.425751323
6909	0.571428571	1.179955236	1.165427634	-0.163156731	0.424841239
6910	0.571428571	1.179955236	1.165427634	-0.210827668	0.382668741
6911	0.428571429	0.884966427	0.874070726	0.090025132	0.562526878
6912	0.607142857	1.253702438	1.238266862	-0.266912741	0.337380305
6913	0.428571429	0.884966427	0.874070726	0.104864857	0.495137956
6914	0.464285714	0.958713629	0.946909953	0.007081199	0.455878808
6915	0.678571429	1.401196843	1.383945316	-0.301161367	0.272332878
6916	0.392857143	0.811219225	0.801231499	0.188058679	0.566554395
6917	0.285714286	0.589977618	0.582713817	0.356123075	0.705022102
6918	0.464285714	0.958713629	0.946909953	0.089475925	0.485359019
6919	0.535714286	1.106208034	1.092588407	0.003330824	0.468551253
6920	0.5	1.032460831	1.01974918	-0.045001034	0.42708516
6921	0.428571429	0.884966427	0.874070726	0.16590357	0.539565081
6922	0.607142857	1.253702438	1.238266862	-0.212545996	0.328429548
6923	0.357142857	0.737472022	0.728392272	0.251645785	0.571768879
6924	0.571428571	1.179955236	1.165427634	-0.163147461	0.378070168
6925	0.535714286	1.106208034	1.092588407	-0.075585644	0.420990244
6926	0.428571429	0.884966427	0.874070726	0.140692063	0.524346772
6927	0.392857143	0.811219225	0.801231499	0.286646431	0.574691936
6974	0.535714286	1.106208034	1.092588407	-0.15617846	0.381025672
6975	0.464285714	0.958713629	0.946909953	0.029132852	0.488530084
6976	0.571428571	1.179955236	1.165427634	-0.181013788	0.338422775
6977	0.5	1.032460831	1.01974918	-0.017260923	0.463119417
6978	0.5	1.032460831	1.01974918	-0.030903104	0.449733574
6979	0.607142857	1.253702438	1.238266862	-0.219543683	0.305881809
6980	0.535714286	1.106208034	1.092588407	-0.112578575	0.412993347
6981	0.357142857	0.737472022	0.728392272	0.24133859	0.611675122
6982	0.357142857	0.737472022	0.728392272	0.233091711	0.562192227
6983	0.5	1.032460831	1.01974918	0.025004655	0.456902039
6984	0.357142857	0.737472022	0.728392272	0.260135167	0.589217997
6985	0.321428571	0.66372482	0.655553044	0.323446455	0.633252963
6986	0.392857143	0.811219225	0.801231499	0.186138785	0.572346913
6987	0.392857143	0.811219225	0.801231499	0.172120398	0.543525266
6988	0.535714286	1.106208034	1.092588407	-0.116651659	0.379051799
6989	0.464285714	0.958713629	0.946909953	0.013290091	0.444408642
6990	0.214285714	0.442483213	0.437035363	0.537351466	0.785699631
6991	0.428571429	0.884966427	0.874070726	0.120001515	0.515002895
6992	0.321428571	0.66372482	0.655553044	0.316160402	0.599952245
6993	0	0	0	1	1
6994	0.5	1.032460831	1.01974918	0.06363159	0.461807739
6995	0.5	1.032460831	1.01974918	0.083645897	0.47198209
6996	0.357142857	0.737472022	0.728392272	0.213664304	0.619179671
6997	0.392857143	0.811219225	0.801231499	0.116924282	0.525791572
6998	0.535714286	1.106208034	1.092588407	-0.090617319	0.425581442
6999	0.357142857	0.737472022	0.728392272	0.197809953	0.601861838
7000	0.535714286	1.106208034	1.092588407	-0.110406505	0.396769321
7001	0.392857143	0.811219225	0.801231499	0.214800331	0.551223262
7002	0.392857143	0.811219225	0.801231499	0.144115166	0.519681764
7003	0.392857143	0.811219225	0.801231499	0.22207953	0.546387734
7004	0.428571429	0.884966427	0.874070726	0.117297132	0.538638553
7005	0.464285714	0.958713629	0.946909953	0.008244957	0.465620731
7006	0.535714286	1.106208034	1.092588407	-0.114060547	0.387127405
7007	0.464285714	0.958713629	0.946909953	0.033305719	0.448120865
7008	0.571428571	1.179955236	1.165427634	-0.134418975	0.341157632
7009	0.571428571	1.179955236	1.165427634	-0.128713903	0.408887638
7010	0.5	1.032460831	1.01974918	-0.011596092	0.449401757
7011	0.428571429	0.884966427	0.874070726	0.088974969	0.531048504
7012	0.321428571	0.66372482	0.655553044	0.344084157	0.608867775
7013	0.357142857	0.737472022	0.728392272	0.244281656	0.614196797
7014	0.571428571	1.179955236	1.165427634	-0.090177597	0.386211384
7015	0.392857143	0.811219225	0.801231499	0.161939052	0.532859651
7016	0.535714286	1.106208034	1.092588407	-0.08564633	0.446982374
7017	0.357142857	0.737472022	0.728392272	0.268357194	0.558472738
7018	0.535714286	1.106208034	1.092588407	-0.128263763	0.377927068
7019	0.285714286	0.589977618	0.582713817	0.415099866	0.687983364
7020	0.25	0.516230416	0.50987459	0.455368238	0.710678865
7021	0.464285714	0.958713629	0.946909953	0.063500879	0.490494443
7022	0.62962963	1.268345193	1.252666883	-0.230067631	0.319199229
7023	0.464285714	0.958713629	0.946909953	0.010633228	0.484809398
7024	0.464285714	0.958713629	0.946909953	0.073856092	0.477539841
7025	0.535714286	1.106208034	1.092588407	-0.038650135	0.412602676
7026	0.642857143	1.32744964	1.311106089	-0.301438921	0.262682389
7027	0.571428571	1.179955236	1.165427634	-0.204285596	0.33708142
7028	0.392857143	0.811219225	0.801231499	0.176386972	0.527744501
7029	0.428571429	0.884966427	0.874070726	0.176756645	0.523851855
7030	0.5	1.032460831	1.01974918	-0.003603121	0.413073031
7031	0.607142857	1.253702438	1.238266862	-0.239117008	0.333637638
7032	0.25	0.516230416	0.50987459	0.470790835	0.69686458
7033	0.428571429	0.884966427	0.874070726	0.184315274	0.522768306
7034	0.464285714	0.958713629	0.946909953	0.062018224	0.49266048
7035	0.392857143	0.811219225	0.801231499	0.162330632	0.541975115
7036	0.607142857	1.253702438	1.238266862	-0.133426231	0.331384245
7037	0.571428571	1.179955236	1.165427634	-0.161570683	0.372206167
7038	0.5	1.032460831	1.01974918	0.003173238	0.453900069
7039	0.392857143	0.811219225	0.801231499	0.198128242	0.605238517
7040	0.428571429	0.884966427	0.874070726	0.112955075	0.517576934
7041	0.464285714	0.958713629	0.946909953	0.005442653	0.462774853
7042	0.357142857	0.737472022	0.728392272	0.250416334	0.580362727
7043	0.392857143	0.811219225	0.801231499	0.183606716	0.59757454
7044	0.296296296	0.619135345	0.611352208	0.371755295	0.678113054
7045	0.321428571	0.66372482	0.655553044	0.360576693	0.627662133
7046	0.464285714	0.958713629	0.946909953	0.059869875	0.512845209
7047	0.392857143	0.811219225	0.801231499	0.219293259	0.620889882
7048	0.392857143	0.811219225	0.801231499	0.15014037	0.542601963
7049	0.464285714	0.958713629	0.946909953	0.018305528	0.441793691
7050	0.428571429	0.884966427	0.874070726	0.153785107	0.494560651
7051	0.592592593	1.193736652	1.178980596	-0.133973162	0.347737062
7052	0.37037037	0.746085408	0.736862873	0.270232544	0.581306755
7053	0.428571429	0.884966427	0.874070726	0.155122807	0.538831319
7054	0.571428571	1.179955236	1.165427634	-0.102058092	0.432440923
7055	0.535714286	1.106208034	1.092588407	-0.087345238	0.406465186
7056	0.321428571	0.66372482	0.655553044	0.363078155	0.60969887
7057	0.535714286	1.106208034	1.092588407	-0.009167032	0.42078362
7058	0.5	1.032460831	1.01974918	0.03064898	0.452598894
7061	0.357142857	0.737472022	0.728392272	0.272662883	0.621199589
7062	0.357142857	0.737472022	0.728392272	0.246130572	0.62158224
7063	0.357142857	0.737472022	0.728392272	0.22407134	0.593522716
7064	0.464285714	0.958713629	0.946909953	0.026116987	0.489793876
7065	0.464285714	0.958713629	0.946909953	0.064507326	0.478619847
7066	0.428571429	0.884966427	0.874070726	0.14650471	0.571065636
7067	0.535714286	1.106208034	1.092588407	-0.086724886	0.401597453
7068	0.571428571	1.179955236	1.165427634	-0.12205792	0.347718983
7069	0.428571429	0.884966427	0.874070726	0.134852033	0.524865184
7070	0.607142857	1.253702438	1.238266862	-0.247209325	0.301921978
7071	0.5	1.032460831	1.01974918	-0.109490414	0.439206277
7072	0.678571429	1.401196843	1.383945316	-0.284411172	0.288927718
7073	0.535714286	1.106208034	1.092588407	-0.103251467	0.387092139
7074	0.5	1.032460831	1.01974918	-0.029340247	0.437258942
7075	0.321428571	0.66372482	0.655553044	0.272724299	0.62183163
7076	0.5	1.032460831	1.01974918	-0.040320496	0.417187305
7077	0.428571429	0.884966427	0.874070726	0.127739686	0.552025561
7078	0.392857143	0.811219225	0.801231499	0.190091637	0.529688566
7079	0.678571429	1.401196843	1.383945316	-0.300143367	0.249700559
7080	0.642857143	1.32744964	1.311106089	-0.192227476	0.368770153
7081	0.428571429	0.884966427	0.874070726	0.084001549	0.49819926
7082	0.607142857	1.253702438	1.238266862	-0.123266259	0.356035385
7083	0.535714286	1.106208034	1.092588407	-0.104693638	0.406196758
7084	0.607142857	1.253702438	1.238266862	-0.175746608	0.327781988
7085	0.464285714	0.958713629	0.946909953	0.083945697	0.439668756
7086	0.535714286	1.106208034	1.092588407	0.019086633	0.418422292
7087	0.642857143	1.32744964	1.311106089	-0.290986482	0.311931302
7088	0.464285714	0.958713629	0.946909953	0.038640889	0.502096608
7089	0.714285714	1.474944045	1.456784543	-0.36914353	0.224638524
7090	0.464285714	0.958713629	0.946909953	-0.011577823	0.44439208
7091	0.464285714	0.958713629	0.946909953	0.044878552	0.459308607
7093	0.535714286	1.106208034	1.092588407	0.002276908	0.401368327
7094	0.5	1.032460831	1.01974918	0.061666341	0.462566972
7095	0.392857143	0.811219225	0.801231499	0.191787807	0.605270104
7096	0.571428571	1.179955236	1.165427634	-0.14816991	0.359833281
7097	0.5	1.032460831	1.01974918	-0.06478436	0.418075912
7098	0.571428571	1.179955236	1.165427634	-0.144559124	0.361873544
7099	0.5	1.032460831	1.01974918	-0.112495689	0.443419305
7100	0.428571429	0.884966427	0.874070726	0.114005814	0.518204939
7101	0.428571429	0.884966427	0.874070726	0.121472902	0.545362465
7102	0.5	1.032460831	1.01974918	-0.014978633	0.450956384
7103	0.5	1.032460831	1.01974918	-0.008168372	0.42250916
7104	0.464285714	0.958713629	0.946909953	0.153830002	0.511664529
7105	0.464285714	0.958713629	0.946909953	0.017629679	0.521761325
7106	0.357142857	0.737472022	0.728392272	0.224310617	0.60980067
7107	0.321428571	0.66372482	0.655553044	0.363848427	0.71639665
7108	0.357142857	0.737472022	0.728392272	0.285583824	0.593072023
7109	0.607142857	1.253702438	1.238266862	-0.210369684	0.34568671
7110	0.5	1.032460831	1.01974918	0.042763259	0.467359232
7111	0.392857143	0.811219225	0.801231499	0.227999259	0.533139743
7112	0.571428571	1.179955236	1.165427634	-0.150931285	0.386806753
7113	0.428571429	0.884966427	0.874070726	0.054952334	0.521279237
7114	0.428571429	0.884966427	0.874070726	0.079243704	0.513662525
7115	0.392857143	0.811219225	0.801231499	0.118312004	0.532745948
7116	0.392857143	0.811219225	0.801231499	0.126039518	0.556119163
7117	0.571428571	1.179955236	1.165427634	-0.127146274	0.404899076
7118	0.392857143	0.811219225	0.801231499	0.153313198	0.563160457
7119	0.535714286	1.106208034	1.092588407	-0.145238903	0.427664431
7120	0.678571429	1.401196843	1.383945316	-0.248712815	0.266442944
7121	0.642857143	1.32744964	1.311106089	-0.219615042	0.322437233
7122	0.392857143	0.811219225	0.801231499	0.156939461	0.557741093
7123	0.357142857	0.737472022	0.728392272	0.203114679	0.59848952
7124	0.392857143	0.811219225	0.801231499	0.176826315	0.558527858
7125	0.392857143	0.811219225	0.801231499	0.138653708	0.562150242
7126	0.464285714	0.958713629	0.946909953	-0.004197233	0.469379313
7127	0.714285714	1.474944045	1.456784543	-0.320797498	0.231537301
7128	0.5	1.032460831	1.01974918	0.053160456	0.461651132
7129	0.464285714	0.958713629	0.946909953	0.057887488	0.461913443
7130	0.5	1.032460831	1.01974918	0.031138325	0.428969367
7131	0.464285714	0.958713629	0.946909953	0.052941143	0.486267974
7132	0.571428571	1.179955236	1.165427634	-0.073263373	0.356544223
7133	0.571428571	1.179955236	1.165427634	-0.154666557	0.394204797
7134	0.607142857	1.253702438	1.238266862	-0.194208707	0.354638349
7135	0.428571429	0.884966427	0.874070726	0.166175159	0.493498063
7136	0.535714286	1.106208034	1.092588407	-0.032098627	0.418429007
7137	0.5	1.032460831	1.01974918	-0.010093477	0.420894888
7138	0.464285714	0.958713629	0.946909953	0.036490582	0.473029666
7139	0.392857143	0.811219225	0.801231499	0.154216949	0.54702133
7140	0.464285714	0.958713629	0.946909953	0.121099123	0.500295645
7141	0.535714286	1.106208034	1.092588407	-0.113450093	0.390748222
7142	0.392857143	0.811219225	0.801231499	0.172836794	0.569082889
7143	0.535714286	1.106208034	1.092588407	-0.132412063	0.416098906
7144	0.428571429	0.884966427	0.874070726	0.131158879	0.510575129
7145	0.392857143	0.811219225	0.801231499	0.172690122	0.539345412
7146	0.5	1.032460831	1.01974918	-0.039846752	0.438805357
7147	0.25	0.516230416	0.50987459	0.415341658	0.703525202
7148	0.5	1.032460831	1.01974918	0.011570042	0.480427899
7149	0.5	1.032460831	1.01974918	-0.057591996	0.465039994
7150	0.357142857	0.737472022	0.728392272	0.271628134	0.610662081
7151	0.428571429	0.884966427	0.874070726	0.168524915	0.497345392
7152	0.464285714	0.958713629	0.946909953	0.12993867	0.472214822
7153	0.428571429	0.884966427	0.874070726	0.035207265	0.487904025
7154	0.5	1.032460831	1.01974918	-0.054677898	0.420845081
7155	0.5	1.032460831	1.01974918	-0.061187973	0.455845395
7156	0.357142857	0.737472022	0.728392272	0.223417832	0.606603001
7157	0.5	1.032460831	1.01974918	-0.019316821	0.500261233
7158	0.5	1.032460831	1.01974918	0.052710178	0.440098839
7159	0.464285714	0.958713629	0.946909953	0.122389714	0.455007304
7160	0.5	1.032460831	1.01974918	0.022809331	0.458690054
7161	0.464285714	0.958713629	0.946909953	0.102605132	0.533351193
7162	0.678571429	1.401196843	1.383945316	-0.349386768	0.27863521
7163	0.464285714	0.958713629	0.946909953	0.014678046	0.502758446
7164	0.357142857	0.737472022	0.728392272	0.284892492	0.646872482
7165	0.607142857	1.253702438	1.238266862	-0.272111045	0.337218144
7166	0.392857143	0.811219225	0.801231499	0.234077792	0.615678063
7167	0.5	1.032460831	1.01974918	-0.05941401	0.447310885
7168	0.571428571	1.179955236	1.165427634	-0.223125767	0.352217953
7169	0.357142857	0.737472022	0.728392272	0.204426201	0.608183876
7170	0.535714286	1.106208034	1.092588407	-0.051479924	0.38189509
7171	0.357142857	0.737472022	0.728392272	0.240442239	0.60291757
7172	0.535714286	1.106208034	1.092588407	-0.145812792	0.394556911
7173	0.428571429	0.884966427	0.874070726	0.075477686	0.532529984
7174	0.464285714	0.958713629	0.946909953	0.070341911	0.493449495
7175	0.464285714	0.958713629	0.946909953	0.090463005	0.514815181
7176	0.5	1.032460831	1.01974918	-0.011863913	0.466406877
7177	0.607142857	1.253702438	1.238266862	-0.235106478	0.298223168
7178	0.464285714	0.958713629	0.946909953	0.109761235	0.517823707
7179	0.678571429	1.401196843	1.383945316	-0.32329446	0.28276785
7180	0.5	1.032460831	1.01974918	-0.028695928	0.440566091
7181	0.5	1.032460831	1.01974918	-0.00635168	0.431803128
7182	0.392857143	0.811219225	0.801231499	0.111761439	0.552423851
7183	0.571428571	1.179955236	1.165427634	-0.08829253	0.371387224
7184	0.392857143	0.811219225	0.801231499	0.175270235	0.537195708
7185	0.678571429	1.401196843	1.383945316	-0.303184163	0.253052859
7186	0.642857143	1.32744964	1.311106089	-0.265961951	0.337325076
7187	0.464285714	0.958713629	0.946909953	0.003488437	0.459813396
